Rango Edad,Cantidad Personas,Rango salarial (SMLV),Genero,Tipo Pension
0-19,0,Hasta 2,M,Invalidez
20-24,8,Hasta 2,M,Invalidez
25-29,82,Hasta 2,M,Invalidez
30-34,252,Hasta 2,M,Invalidez
35-39,652,Hasta 2,M,Invalidez
40-44,1096,Hasta 2,M,Invalidez
45-49,2137,Hasta 2,M,Invalidez
50-54,4358,Hasta 2,M,Invalidez
55-59,7585,Hasta 2,M,Invalidez
60-64,9409,Hasta 2,M,Invalidez
65-69,8397,Hasta 2,M,Invalidez
70-74,5223,Hasta 2,M,Invalidez
75-79,2972,Hasta 2,M,Invalidez
80-84,1588,Hasta 2,M,Invalidez
85-89,748,Hasta 2,M,Invalidez
90-94,268,Hasta 2,M,Invalidez
95-100,66,Hasta 2,M,Invalidez
100-104,8,Hasta 2,M,Invalidez
0-19,0,Hasta 2,F,Invalidez
20-24,9,Hasta 2,F,Invalidez
25-29,38,Hasta 2,F,Invalidez
30-34,155,Hasta 2,F,Invalidez
35-39,361,Hasta 2,F,Invalidez
40-44,788,Hasta 2,F,Invalidez
45-49,1507,Hasta 2,F,Invalidez
50-54,3170,Hasta 2,F,Invalidez
55-59,5180,Hasta 2,F,Invalidez
60-64,5930,Hasta 2,F,Invalidez
65-69,4554,Hasta 2,F,Invalidez
70-74,3222,Hasta 2,F,Invalidez
75-79,1814,Hasta 2,F,Invalidez
80-84,922,Hasta 2,F,Invalidez
85-89,448,Hasta 2,F,Invalidez
90-94,176,Hasta 2,F,Invalidez
95-100,35,Hasta 2,F,Invalidez
100-104,6,Hasta 2,F,Invalidez
0-19,0,Entre 2 y 4,M,Invalidez
20-24,0,Entre 2 y 4,M,Invalidez
25-29,0,Entre 2 y 4,M,Invalidez
30-34,2,Entre 2 y 4,M,Invalidez
35-39,18,Entre 2 y 4,M,Invalidez
40-44,32,Entre 2 y 4,M,Invalidez
45-49,76,Entre 2 y 4,M,Invalidez
50-54,186,Entre 2 y 4,M,Invalidez
55-59,367,Entre 2 y 4,M,Invalidez
60-64,441,Entre 2 y 4,M,Invalidez
65-69,198,Entre 2 y 4,M,Invalidez
70-74,73,Entre 2 y 4,M,Invalidez
75-79,30,Entre 2 y 4,M,Invalidez
80-84,14,Entre 2 y 4,M,Invalidez
85-89,15,Entre 2 y 4,M,Invalidez
90-94,2,Entre 2 y 4,M,Invalidez
95-100,2,Entre 2 y 4,M,Invalidez
100-104,0,Entre 2 y 4,M,Invalidez
0-19,0,Entre 2 y 4,F,Invalidez
20-24,0,Entre 2 y 4,F,Invalidez
25-29,0,Entre 2 y 4,F,Invalidez
30-34,1,Entre 2 y 4,F,Invalidez
35-39,10,Entre 2 y 4,F,Invalidez
40-44,23,Entre 2 y 4,F,Invalidez
45-49,47,Entre 2 y 4,F,Invalidez
50-54,123,Entre 2 y 4,F,Invalidez
55-59,147,Entre 2 y 4,F,Invalidez
60-64,76,Entre 2 y 4,F,Invalidez
65-69,39,Entre 2 y 4,F,Invalidez
70-74,16,Entre 2 y 4,F,Invalidez
75-79,4,Entre 2 y 4,F,Invalidez
80-84,5,Entre 2 y 4,F,Invalidez
85-89,1,Entre 2 y 4,F,Invalidez
90-94,0,Entre 2 y 4,F,Invalidez
95-100,0,Entre 2 y 4,F,Invalidez
100-104,1,Entre 2 y 4,F,Invalidez
0-19,0,Entre 4 y 7,M,Invalidez
20-24,0,Entre 4 y 7,M,Invalidez
25-29,0,Entre 4 y 7,M,Invalidez
30-34,0,Entre 4 y 7,M,Invalidez
35-39,0,Entre 4 y 7,M,Invalidez
40-44,11,Entre 4 y 7,M,Invalidez
45-49,25,Entre 4 y 7,M,Invalidez
50-54,59,Entre 4 y 7,M,Invalidez
55-59,228,Entre 4 y 7,M,Invalidez
60-64,287,Entre 4 y 7,M,Invalidez
65-69,50,Entre 4 y 7,M,Invalidez
70-74,11,Entre 4 y 7,M,Invalidez
75-79,4,Entre 4 y 7,M,Invalidez
80-84,3,Entre 4 y 7,M,Invalidez
85-89,3,Entre 4 y 7,M,Invalidez
90-94,0,Entre 4 y 7,M,Invalidez
95-100,0,Entre 4 y 7,M,Invalidez
100-104,0,Entre 4 y 7,M,Invalidez
0-19,0,Entre 4 y 7,F,Invalidez
20-24,0,Entre 4 y 7,F,Invalidez
25-29,0,Entre 4 y 7,F,Invalidez
30-34,0,Entre 4 y 7,F,Invalidez
35-39,0,Entre 4 y 7,F,Invalidez
40-44,1,Entre 4 y 7,F,Invalidez
45-49,10,Entre 4 y 7,F,Invalidez
50-54,29,Entre 4 y 7,F,Invalidez
55-59,31,Entre 4 y 7,F,Invalidez
60-64,15,Entre 4 y 7,F,Invalidez
65-69,10,Entre 4 y 7,F,Invalidez
70-74,0,Entre 4 y 7,F,Invalidez
75-79,2,Entre 4 y 7,F,Invalidez
80-84,0,Entre 4 y 7,F,Invalidez
85-89,0,Entre 4 y 7,F,Invalidez
90-94,0,Entre 4 y 7,F,Invalidez
95-100,0,Entre 4 y 7,F,Invalidez
100-104,0,Entre 4 y 7,F,Invalidez
0-19,0,Entre 7 y 10,M,Invalidez
20-24,0,Entre 7 y 10,M,Invalidez
25-29,0,Entre 7 y 10,M,Invalidez
30-34,1,Entre 7 y 10,M,Invalidez
35-39,0,Entre 7 y 10,M,Invalidez
40-44,0,Entre 7 y 10,M,Invalidez
45-49,2,Entre 7 y 10,M,Invalidez
50-54,5,Entre 7 y 10,M,Invalidez
55-59,31,Entre 7 y 10,M,Invalidez
60-64,29,Entre 7 y 10,M,Invalidez
65-69,5,Entre 7 y 10,M,Invalidez
70-74,4,Entre 7 y 10,M,Invalidez
75-79,2,Entre 7 y 10,M,Invalidez
80-84,0,Entre 7 y 10,M,Invalidez
85-89,0,Entre 7 y 10,M,Invalidez
90-94,0,Entre 7 y 10,M,Invalidez
95-100,0,Entre 7 y 10,M,Invalidez
100-104,0,Entre 7 y 10,M,Invalidez
0-19,0,Entre 7 y 10,F,Invalidez
20-24,0,Entre 7 y 10,F,Invalidez
25-29,0,Entre 7 y 10,F,Invalidez
30-34,0,Entre 7 y 10,F,Invalidez
35-39,0,Entre 7 y 10,F,Invalidez
40-44,0,Entre 7 y 10,F,Invalidez
45-49,1,Entre 7 y 10,F,Invalidez
50-54,9,Entre 7 y 10,F,Invalidez
55-59,12,Entre 7 y 10,F,Invalidez
60-64,4,Entre 7 y 10,F,Invalidez
65-69,1,Entre 7 y 10,F,Invalidez
70-74,0,Entre 7 y 10,F,Invalidez
75-79,0,Entre 7 y 10,F,Invalidez
80-84,0,Entre 7 y 10,F,Invalidez
85-89,0,Entre 7 y 10,F,Invalidez
90-94,0,Entre 7 y 10,F,Invalidez
95-100,0,Entre 7 y 10,F,Invalidez
100-104,0,Entre 7 y 10,F,Invalidez
0-19,0,Entre 10 y 13,M,Invalidez
20-24,0,Entre 10 y 13,M,Invalidez
25-29,0,Entre 10 y 13,M,Invalidez
30-34,0,Entre 10 y 13,M,Invalidez
35-39,0,Entre 10 y 13,M,Invalidez
40-44,0,Entre 10 y 13,M,Invalidez
45-49,1,Entre 10 y 13,M,Invalidez
50-54,1,Entre 10 y 13,M,Invalidez
55-59,8,Entre 10 y 13,M,Invalidez
60-64,11,Entre 10 y 13,M,Invalidez
65-69,1,Entre 10 y 13,M,Invalidez
70-74,0,Entre 10 y 13,M,Invalidez
75-79,0,Entre 10 y 13,M,Invalidez
80-84,1,Entre 10 y 13,M,Invalidez
85-89,0,Entre 10 y 13,M,Invalidez
90-94,0,Entre 10 y 13,M,Invalidez
95-100,0,Entre 10 y 13,M,Invalidez
100-104,0,Entre 10 y 13,M,Invalidez
0-19,0,Entre 10 y 13,F,Invalidez
20-24,0,Entre 10 y 13,F,Invalidez
25-29,0,Entre 10 y 13,F,Invalidez
30-34,0,Entre 10 y 13,F,Invalidez
35-39,0,Entre 10 y 13,F,Invalidez
40-44,0,Entre 10 y 13,F,Invalidez
45-49,1,Entre 10 y 13,F,Invalidez
50-54,0,Entre 10 y 13,F,Invalidez
55-59,1,Entre 10 y 13,F,Invalidez
60-64,0,Entre 10 y 13,F,Invalidez
65-69,0,Entre 10 y 13,F,Invalidez
70-74,0,Entre 10 y 13,F,Invalidez
75-79,0,Entre 10 y 13,F,Invalidez
80-84,0,Entre 10 y 13,F,Invalidez
85-89,0,Entre 10 y 13,F,Invalidez
90-94,0,Entre 10 y 13,F,Invalidez
95-100,0,Entre 10 y 13,F,Invalidez
100-104,0,Entre 10 y 13,F,Invalidez
0-19,0,Entre 13 y 16,M,Invalidez
20-24,0,Entre 13 y 16,M,Invalidez
25-29,0,Entre 13 y 16,M,Invalidez
30-34,0,Entre 13 y 16,M,Invalidez
35-39,0,Entre 13 y 16,M,Invalidez
40-44,0,Entre 13 y 16,M,Invalidez
45-49,0,Entre 13 y 16,M,Invalidez
50-54,0,Entre 13 y 16,M,Invalidez
55-59,2,Entre 13 y 16,M,Invalidez
60-64,4,Entre 13 y 16,M,Invalidez
65-69,2,Entre 13 y 16,M,Invalidez
70-74,0,Entre 13 y 16,M,Invalidez
75-79,0,Entre 13 y 16,M,Invalidez
80-84,0,Entre 13 y 16,M,Invalidez
85-89,0,Entre 13 y 16,M,Invalidez
90-94,0,Entre 13 y 16,M,Invalidez
95-100,0,Entre 13 y 16,M,Invalidez
100-104,0,Entre 13 y 16,M,Invalidez
0-19,0,Entre 13 y 16,F,Invalidez
20-24,0,Entre 13 y 16,F,Invalidez
25-29,0,Entre 13 y 16,F,Invalidez
30-34,0,Entre 13 y 16,F,Invalidez
35-39,0,Entre 13 y 16,F,Invalidez
40-44,0,Entre 13 y 16,F,Invalidez
45-49,0,Entre 13 y 16,F,Invalidez
50-54,1,Entre 13 y 16,F,Invalidez
55-59,0,Entre 13 y 16,F,Invalidez
60-64,0,Entre 13 y 16,F,Invalidez
65-69,0,Entre 13 y 16,F,Invalidez
70-74,0,Entre 13 y 16,F,Invalidez
75-79,0,Entre 13 y 16,F,Invalidez
80-84,0,Entre 13 y 16,F,Invalidez
85-89,0,Entre 13 y 16,F,Invalidez
90-94,0,Entre 13 y 16,F,Invalidez
95-100,0,Entre 13 y 16,F,Invalidez
100-104,0,Entre 13 y 16,F,Invalidez
0-19,0,Mayor a 16,M,Invalidez
20-24,0,Mayor a 16,M,Invalidez
25-29,0,Mayor a 16,M,Invalidez
30-34,0,Mayor a 16,M,Invalidez
35-39,0,Mayor a 16,M,Invalidez
40-44,0,Mayor a 16,M,Invalidez
45-49,0,Mayor a 16,M,Invalidez
50-54,0,Mayor a 16,M,Invalidez
55-59,1,Mayor a 16,M,Invalidez
60-64,1,Mayor a 16,M,Invalidez
65-69,0,Mayor a 16,M,Invalidez
70-74,0,Mayor a 16,M,Invalidez
75-79,0,Mayor a 16,M,Invalidez
80-84,0,Mayor a 16,M,Invalidez
85-89,0,Mayor a 16,M,Invalidez
90-94,0,Mayor a 16,M,Invalidez
95-100,0,Mayor a 16,M,Invalidez
100-104,0,Mayor a 16,M,Invalidez
0-19,0,Mayor a 16,F,Invalidez
20-24,0,Mayor a 16,F,Invalidez
25-29,0,Mayor a 16,F,Invalidez
30-34,0,Mayor a 16,F,Invalidez
35-39,0,Mayor a 16,F,Invalidez
40-44,0,Mayor a 16,F,Invalidez
45-49,0,Mayor a 16,F,Invalidez
50-54,0,Mayor a 16,F,Invalidez
55-59,0,Mayor a 16,F,Invalidez
60-64,0,Mayor a 16,F,Invalidez
65-69,0,Mayor a 16,F,Invalidez
70-74,0,Mayor a 16,F,Invalidez
75-79,0,Mayor a 16,F,Invalidez
80-84,0,Mayor a 16,F,Invalidez
85-89,0,Mayor a 16,F,Invalidez
90-94,0,Mayor a 16,F,Invalidez
95-100,0,Mayor a 16,F,Invalidez
100-104,0,Mayor a 16,F,Invalidez
0-19,0,Hasta 2,M,Vejez
20-24,0,Hasta 2,M,Vejez
25-29,0,Hasta 2,M,Vejez
30-34,0,Hasta 2,M,Vejez
35-39,0,Hasta 2,M,Vejez
40-44,169,Hasta 2,M,Vejez
45-49,640,Hasta 2,M,Vejez
50-54,740,Hasta 2,M,Vejez
55-59,850,Hasta 2,M,Vejez
60-64,42566,Hasta 2,M,Vejez
65-69,100411,Hasta 2,M,Vejez
70-74,98700,Hasta 2,M,Vejez
75-79,65447,Hasta 2,M,Vejez
80-84,38587,Hasta 2,M,Vejez
85-89,19798,Hasta 2,M,Vejez
90-94,8627,Hasta 2,M,Vejez
95-100,2130,Hasta 2,M,Vejez
100-104,340,Hasta 2,M,Vejez
0-19,0,Hasta 2,F,Vejez
20-24,0,Hasta 2,F,Vejez
25-29,0,Hasta 2,F,Vejez
30-34,0,Hasta 2,F,Vejez
35-39,2,Hasta 2,F,Vejez
40-44,22,Hasta 2,F,Vejez
45-49,100,Hasta 2,F,Vejez
50-54,255,Hasta 2,F,Vejez
55-59,27756,Hasta 2,F,Vejez
60-64,82497,Hasta 2,F,Vejez
65-69,106233,Hasta 2,F,Vejez
70-74,80356,Hasta 2,F,Vejez
75-79,45886,Hasta 2,F,Vejez
80-84,25925,Hasta 2,F,Vejez
85-89,13441,Hasta 2,F,Vejez
90-94,5669,Hasta 2,F,Vejez
95-100,1396,Hasta 2,F,Vejez
100-104,286,Hasta 2,F,Vejez
0-19,0,Entre 2 y 4,M,Vejez
20-24,0,Entre 2 y 4,M,Vejez
25-29,0,Entre 2 y 4,M,Vejez
30-34,0,Entre 2 y 4,M,Vejez
35-39,0,Entre 2 y 4,M,Vejez
40-44,339,Entre 2 y 4,M,Vejez
45-49,333,Entre 2 y 4,M,Vejez
50-54,363,Entre 2 y 4,M,Vejez
55-59,384,Entre 2 y 4,M,Vejez
60-64,11348,Entre 2 y 4,M,Vejez
65-69,28629,Entre 2 y 4,M,Vejez
70-74,27403,Entre 2 y 4,M,Vejez
75-79,16903,Entre 2 y 4,M,Vejez
80-84,10380,Entre 2 y 4,M,Vejez
85-89,4164,Entre 2 y 4,M,Vejez
90-94,907,Entre 2 y 4,M,Vejez
95-100,118,Entre 2 y 4,M,Vejez
100-104,18,Entre 2 y 4,M,Vejez
0-19,0,Entre 2 y 4,F,Vejez
20-24,0,Entre 2 y 4,F,Vejez
25-29,0,Entre 2 y 4,F,Vejez
30-34,0,Entre 2 y 4,F,Vejez
35-39,0,Entre 2 y 4,F,Vejez
40-44,57,Entre 2 y 4,F,Vejez
45-49,33,Entre 2 y 4,F,Vejez
50-54,65,Entre 2 y 4,F,Vejez
55-59,6429,Entre 2 y 4,F,Vejez
60-64,19639,Entre 2 y 4,F,Vejez
65-69,23638,Entre 2 y 4,F,Vejez
70-74,15901,Entre 2 y 4,F,Vejez
75-79,8103,Entre 2 y 4,F,Vejez
80-84,3190,Entre 2 y 4,F,Vejez
85-89,812,Entre 2 y 4,F,Vejez
90-94,181,Entre 2 y 4,F,Vejez
95-100,20,Entre 2 y 4,F,Vejez
100-104,6,Entre 2 y 4,F,Vejez
0-19,0,Entre 4 y 7,M,Vejez
20-24,0,Entre 4 y 7,M,Vejez
25-29,0,Entre 4 y 7,M,Vejez
30-34,0,Entre 4 y 7,M,Vejez
35-39,0,Entre 4 y 7,M,Vejez
40-44,1,Entre 4 y 7,M,Vejez
45-49,3,Entre 4 y 7,M,Vejez
50-54,25,Entre 4 y 7,M,Vejez
55-59,117,Entre 4 y 7,M,Vejez
60-64,5196,Entre 4 y 7,M,Vejez
65-69,12383,Entre 4 y 7,M,Vejez
70-74,11351,Entre 4 y 7,M,Vejez
75-79,6833,Entre 4 y 7,M,Vejez
80-84,3944,Entre 4 y 7,M,Vejez
85-89,1527,Entre 4 y 7,M,Vejez
90-94,288,Entre 4 y 7,M,Vejez
95-100,34,Entre 4 y 7,M,Vejez
100-104,2,Entre 4 y 7,M,Vejez
0-19,0,Entre 4 y 7,F,Vejez
20-24,0,Entre 4 y 7,F,Vejez
25-29,0,Entre 4 y 7,F,Vejez
30-34,0,Entre 4 y 7,F,Vejez
35-39,0,Entre 4 y 7,F,Vejez
40-44,1,Entre 4 y 7,F,Vejez
45-49,1,Entre 4 y 7,F,Vejez
50-54,17,Entre 4 y 7,F,Vejez
55-59,2852,Entre 4 y 7,F,Vejez
60-64,7493,Entre 4 y 7,F,Vejez
65-69,8160,Entre 4 y 7,F,Vejez
70-74,4683,Entre 4 y 7,F,Vejez
75-79,2128,Entre 4 y 7,F,Vejez
80-84,839,Entre 4 y 7,F,Vejez
85-89,143,Entre 4 y 7,F,Vejez
90-94,24,Entre 4 y 7,F,Vejez
95-100,2,Entre 4 y 7,F,Vejez
100-104,1,Entre 4 y 7,F,Vejez
0-19,0,Entre 7 y 10,M,Vejez
20-24,0,Entre 7 y 10,M,Vejez
25-29,0,Entre 7 y 10,M,Vejez
30-34,0,Entre 7 y 10,M,Vejez
35-39,0,Entre 7 y 10,M,Vejez
40-44,0,Entre 7 y 10,M,Vejez
45-49,0,Entre 7 y 10,M,Vejez
50-54,9,Entre 7 y 10,M,Vejez
55-59,27,Entre 7 y 10,M,Vejez
60-64,1777,Entre 7 y 10,M,Vejez
65-69,4434,Entre 7 y 10,M,Vejez
70-74,3923,Entre 7 y 10,M,Vejez
75-79,2274,Entre 7 y 10,M,Vejez
80-84,1331,Entre 7 y 10,M,Vejez
85-89,443,Entre 7 y 10,M,Vejez
90-94,69,Entre 7 y 10,M,Vejez
95-100,7,Entre 7 y 10,M,Vejez
100-104,2,Entre 7 y 10,M,Vejez
0-19,0,Entre 7 y 10,F,Vejez
20-24,0,Entre 7 y 10,F,Vejez
25-29,0,Entre 7 y 10,F,Vejez
30-34,0,Entre 7 y 10,F,Vejez
35-39,0,Entre 7 y 10,F,Vejez
40-44,0,Entre 7 y 10,F,Vejez
45-49,0,Entre 7 y 10,F,Vejez
50-54,9,Entre 7 y 10,F,Vejez
55-59,918,Entre 7 y 10,F,Vejez
60-64,2360,Entre 7 y 10,F,Vejez
65-69,2329,Entre 7 y 10,F,Vejez
70-74,1207,Entre 7 y 10,F,Vejez
75-79,550,Entre 7 y 10,F,Vejez
80-84,153,Entre 7 y 10,F,Vejez
85-89,15,Entre 7 y 10,F,Vejez
90-94,6,Entre 7 y 10,F,Vejez
95-100,0,Entre 7 y 10,F,Vejez
100-104,1,Entre 7 y 10,F,Vejez
0-19,0,Entre 10 y 13,M,Vejez
20-24,0,Entre 10 y 13,M,Vejez
25-29,0,Entre 10 y 13,M,Vejez
30-34,0,Entre 10 y 13,M,Vejez
35-39,0,Entre 10 y 13,M,Vejez
40-44,0,Entre 10 y 13,M,Vejez
