Rango Edad,Cantidad Personas,Rango salarial (SMLV),Genero,Tipo Pension
45-49,0,Entre 10 y 13,M,Vejez
50-54,0,Entre 10 y 13,M,Vejez
55-59,8,Entre 10 y 13,M,Vejez
60-64,757,Entre 10 y 13,M,Vejez
65-69,1948,Entre 10 y 13,M,Vejez
70-74,1851,Entre 10 y 13,M,Vejez
75-79,1142,Entre 10 y 13,M,Vejez
80-84,690,Entre 10 y 13,M,Vejez
85-89,247,Entre 10 y 13,M,Vejez
90-94,28,Entre 10 y 13,M,Vejez
95-100,3,Entre 10 y 13,M,Vejez
100-104,0,Entre 10 y 13,M,Vejez
0-19,0,Entre 10 y 13,F,Vejez
20-24,0,Entre 10 y 13,F,Vejez
25-29,0,Entre 10 y 13,F,Vejez
30-34,0,Entre 10 y 13,F,Vejez
35-39,0,Entre 10 y 13,F,Vejez
40-44,0,Entre 10 y 13,F,Vejez
45-49,0,Entre 10 y 13,F,Vejez
50-54,0,Entre 10 y 13,F,Vejez
55-59,283,Entre 10 y 13,F,Vejez
60-64,764,Entre 10 y 13,F,Vejez
65-69,768,Entre 10 y 13,F,Vejez
70-74,412,Entre 10 y 13,F,Vejez
75-79,198,Entre 10 y 13,F,Vejez
80-84,69,Entre 10 y 13,F,Vejez
85-89,11,Entre 10 y 13,F,Vejez
90-94,1,Entre 10 y 13,F,Vejez
95-100,0,Entre 10 y 13,F,Vejez
100-104,0,Entre 10 y 13,F,Vejez
0-19,0,Entre 13 y 16,M,Vejez
20-24,0,Entre 13 y 16,M,Vejez
25-29,0,Entre 13 y 16,M,Vejez
30-34,0,Entre 13 y 16,M,Vejez
35-39,0,Entre 13 y 16,M,Vejez
40-44,0,Entre 13 y 16,M,Vejez
45-49,0,Entre 13 y 16,M,Vejez
50-54,0,Entre 13 y 16,M,Vejez
55-59,3,Entre 13 y 16,M,Vejez
60-64,531,Entre 13 y 16,M,Vejez
65-69,1132,Entre 13 y 16,M,Vejez
70-74,998,Entre 13 y 16,M,Vejez
75-79,495,Entre 13 y 16,M,Vejez
80-84,222,Entre 13 y 16,M,Vejez
85-89,58,Entre 13 y 16,M,Vejez
90-94,2,Entre 13 y 16,M,Vejez
95-100,0,Entre 13 y 16,M,Vejez
100-104,0,Entre 13 y 16,M,Vejez
0-19,0,Entre 13 y 16,F,Vejez
20-24,0,Entre 13 y 16,F,Vejez
25-29,0,Entre 13 y 16,F,Vejez
30-34,0,Entre 13 y 16,F,Vejez
35-39,0,Entre 13 y 16,F,Vejez
40-44,0,Entre 13 y 16,F,Vejez
45-49,0,Entre 13 y 16,F,Vejez
50-54,0,Entre 13 y 16,F,Vejez
55-59,125,Entre 13 y 16,F,Vejez
60-64,344,Entre 13 y 16,F,Vejez
65-69,382,Entre 13 y 16,F,Vejez
70-74,125,Entre 13 y 16,F,Vejez
75-79,39,Entre 13 y 16,F,Vejez
80-84,8,Entre 13 y 16,F,Vejez
85-89,0,Entre 13 y 16,F,Vejez
90-94,1,Entre 13 y 16,F,Vejez
95-100,0,Entre 13 y 16,F,Vejez
100-104,0,Entre 13 y 16,F,Vejez
0-19,0,Mayor a 16,M,Vejez
20-24,0,Mayor a 16,M,Vejez
25-29,0,Mayor a 16,M,Vejez
30-34,0,Mayor a 16,M,Vejez
35-39,0,Mayor a 16,M,Vejez
40-44,0,Mayor a 16,M,Vejez
45-49,0,Mayor a 16,M,Vejez
50-54,0,Mayor a 16,M,Vejez
55-59,0,Mayor a 16,M,Vejez
60-64,38,Mayor a 16,M,Vejez
65-69,657,Mayor a 16,M,Vejez
70-74,504,Mayor a 16,M,Vejez
75-79,76,Mayor a 16,M,Vejez
80-84,22,Mayor a 16,M,Vejez
85-89,4,Mayor a 16,M,Vejez
90-94,0,Mayor a 16,M,Vejez
95-100,0,Mayor a 16,M,Vejez
100-104,0,Mayor a 16,M,Vejez
0-19,0,Mayor a 16,F,Vejez
20-24,0,Mayor a 16,F,Vejez
25-29,0,Mayor a 16,F,Vejez
30-34,0,Mayor a 16,F,Vejez
35-39,0,Mayor a 16,F,Vejez
40-44,0,Mayor a 16,F,Vejez
45-49,0,Mayor a 16,F,Vejez
50-54,0,Mayor a 16,F,Vejez
55-59,5,Mayor a 16,F,Vejez
60-64,149,Mayor a 16,F,Vejez
65-69,221,Mayor a 16,F,Vejez
70-74,59,Mayor a 16,F,Vejez
75-79,18,Mayor a 16,F,Vejez
80-84,1,Mayor a 16,F,Vejez
85-89,1,Mayor a 16,F,Vejez
90-94,0,Mayor a 16,F,Vejez
95-100,1,Mayor a 16,F,Vejez
100-104,0,Mayor a 16,F,Vejez
0-19,1919,Hasta 2,M,Sobrevivientes
20-24,1340,Hasta 2,M,Sobrevivientes
25-29,361,Hasta 2,M,Sobrevivientes
30-34,535,Hasta 2,M,Sobrevivientes
35-39,660,Hasta 2,M,Sobrevivientes
40-44,1000,Hasta 2,M,Sobrevivientes
45-49,1411,Hasta 2,M,Sobrevivientes
50-54,2574,Hasta 2,M,Sobrevivientes
55-59,3849,Hasta 2,M,Sobrevivientes
60-64,4913,Hasta 2,M,Sobrevivientes
65-69,5461,Hasta 2,M,Sobrevivientes
70-74,5137,Hasta 2,M,Sobrevivientes
75-79,3919,Hasta 2,M,Sobrevivientes
80-84,2936,Hasta 2,M,Sobrevivientes
85-89,1789,Hasta 2,M,Sobrevivientes
90-94,835,Hasta 2,M,Sobrevivientes
95-100,228,Hasta 2,M,Sobrevivientes
100-104,79,Hasta 2,M,Sobrevivientes
0-19,1744,Hasta 2,F,Sobrevivientes
20-24,1375,Hasta 2,F,Sobrevivientes
25-29,507,Hasta 2,F,Sobrevivientes
30-34,1081,Hasta 2,F,Sobrevivientes
35-39,2196,Hasta 2,F,Sobrevivientes
40-44,4568,Hasta 2,F,Sobrevivientes
45-49,8138,Hasta 2,F,Sobrevivientes
50-54,14933,Hasta 2,F,Sobrevivientes
55-59,23873,Hasta 2,F,Sobrevivientes
60-64,31827,Hasta 2,F,Sobrevivientes
65-69,37128,Hasta 2,F,Sobrevivientes
70-74,37490,Hasta 2,F,Sobrevivientes
75-79,33452,Hasta 2,F,Sobrevivientes
80-84,29694,Hasta 2,F,Sobrevivientes
85-89,20889,Hasta 2,F,Sobrevivientes
90-94,10818,Hasta 2,F,Sobrevivientes
95-100,3111,Hasta 2,F,Sobrevivientes
100-104,755,Hasta 2,F,Sobrevivientes
0-19,166,Entre 2 y 4,M,Sobrevivientes
20-24,107,Entre 2 y 4,M,Sobrevivientes
25-29,29,Entre 2 y 4,M,Sobrevivientes
30-34,64,Entre 2 y 4,M,Sobrevivientes
35-39,64,Entre 2 y 4,M,Sobrevivientes
40-44,102,Entre 2 y 4,M,Sobrevivientes
45-49,115,Entre 2 y 4,M,Sobrevivientes
50-54,172,Entre 2 y 4,M,Sobrevivientes
55-59,263,Entre 2 y 4,M,Sobrevivientes
60-64,413,Entre 2 y 4,M,Sobrevivientes
65-69,502,Entre 2 y 4,M,Sobrevivientes
70-74,497,Entre 2 y 4,M,Sobrevivientes
75-79,390,Entre 2 y 4,M,Sobrevivientes
80-84,243,Entre 2 y 4,M,Sobrevivientes
85-89,101,Entre 2 y 4,M,Sobrevivientes
90-94,36,Entre 2 y 4,M,Sobrevivientes
95-100,10,Entre 2 y 4,M,Sobrevivientes
100-104,3,Entre 2 y 4,M,Sobrevivientes
0-19,121,Entre 2 y 4,F,Sobrevivientes
20-24,107,Entre 2 y 4,F,Sobrevivientes
25-29,37,Entre 2 y 4,F,Sobrevivientes
30-34,87,Entre 2 y 4,F,Sobrevivientes
35-39,154,Entre 2 y 4,F,Sobrevivientes
40-44,366,Entre 2 y 4,F,Sobrevivientes
45-49,650,Entre 2 y 4,F,Sobrevivientes
50-54,1203,Entre 2 y 4,F,Sobrevivientes
55-59,2237,Entre 2 y 4,F,Sobrevivientes
60-64,3385,Entre 2 y 4,F,Sobrevivientes
65-69,4586,Entre 2 y 4,F,Sobrevivientes
70-74,4746,Entre 2 y 4,F,Sobrevivientes
75-79,4277,Entre 2 y 4,F,Sobrevivientes
80-84,3179,Entre 2 y 4,F,Sobrevivientes
85-89,1562,Entre 2 y 4,F,Sobrevivientes
90-94,583,Entre 2 y 4,F,Sobrevivientes
95-100,137,Entre 2 y 4,F,Sobrevivientes
100-104,24,Entre 2 y 4,F,Sobrevivientes
0-19,53,Entre 4 y 7,M,Sobrevivientes
20-24,51,Entre 4 y 7,M,Sobrevivientes
25-29,14,Entre 4 y 7,M,Sobrevivientes
30-34,19,Entre 4 y 7,M,Sobrevivientes
35-39,15,Entre 4 y 7,M,Sobrevivientes
40-44,31,Entre 4 y 7,M,Sobrevivientes
45-49,32,Entre 4 y 7,M,Sobrevivientes
50-54,59,Entre 4 y 7,M,Sobrevivientes
55-59,79,Entre 4 y 7,M,Sobrevivientes
60-64,82,Entre 4 y 7,M,Sobrevivientes
65-69,119,Entre 4 y 7,M,Sobrevivientes
70-74,139,Entre 4 y 7,M,Sobrevivientes
75-79,96,Entre 4 y 7,M,Sobrevivientes
80-84,63,Entre 4 y 7,M,Sobrevivientes
85-89,36,Entre 4 y 7,M,Sobrevivientes
90-94,7,Entre 4 y 7,M,Sobrevivientes
95-100,2,Entre 4 y 7,M,Sobrevivientes
100-104,0,Entre 4 y 7,M,Sobrevivientes
0-19,33,Entre 4 y 7,F,Sobrevivientes
20-24,33,Entre 4 y 7,F,Sobrevivientes
25-29,11,Entre 4 y 7,F,Sobrevivientes
30-34,16,Entre 4 y 7,F,Sobrevivientes
35-39,60,Entre 4 y 7,F,Sobrevivientes
40-44,114,Entre 4 y 7,F,Sobrevivientes
45-49,217,Entre 4 y 7,F,Sobrevivientes
50-54,421,Entre 4 y 7,F,Sobrevivientes
55-59,646,Entre 4 y 7,F,Sobrevivientes
60-64,1062,Entre 4 y 7,F,Sobrevivientes
65-69,1408,Entre 4 y 7,F,Sobrevivientes
70-74,1586,Entre 4 y 7,F,Sobrevivientes
75-79,1293,Entre 4 y 7,F,Sobrevivientes
80-84,969,Entre 4 y 7,F,Sobrevivientes
85-89,437,Entre 4 y 7,F,Sobrevivientes
90-94,134,Entre 4 y 7,F,Sobrevivientes
95-100,36,Entre 4 y 7,F,Sobrevivientes
100-104,8,Entre 4 y 7,F,Sobrevivientes
0-19,14,Entre 7 y 10,M,Sobrevivientes
20-24,12,Entre 7 y 10,M,Sobrevivientes
25-29,4,Entre 7 y 10,M,Sobrevivientes
30-34,3,Entre 7 y 10,M,Sobrevivientes
35-39,7,Entre 7 y 10,M,Sobrevivientes
40-44,3,Entre 7 y 10,M,Sobrevivientes
45-49,12,Entre 7 y 10,M,Sobrevivientes
50-54,11,Entre 7 y 10,M,Sobrevivientes
55-59,20,Entre 7 y 10,M,Sobrevivientes
60-64,18,Entre 7 y 10,M,Sobrevivientes
65-69,22,Entre 7 y 10,M,Sobrevivientes
70-74,20,Entre 7 y 10,M,Sobrevivientes
75-79,25,Entre 7 y 10,M,Sobrevivientes
80-84,16,Entre 7 y 10,M,Sobrevivientes
85-89,12,Entre 7 y 10,M,Sobrevivientes
90-94,0,Entre 7 y 10,M,Sobrevivientes
95-100,0,Entre 7 y 10,M,Sobrevivientes
100-104,0,Entre 7 y 10,M,Sobrevivientes
0-19,7,Entre 7 y 10,F,Sobrevivientes
20-24,10,Entre 7 y 10,F,Sobrevivientes
25-29,4,Entre 7 y 10,F,Sobrevivientes
30-34,4,Entre 7 y 10,F,Sobrevivientes
35-39,13,Entre 7 y 10,F,Sobrevivientes
40-44,17,Entre 7 y 10,F,Sobrevivientes
45-49,59,Entre 7 y 10,F,Sobrevivientes
50-54,87,Entre 7 y 10,F,Sobrevivientes
55-59,160,Entre 7 y 10,F,Sobrevivientes
60-64,248,Entre 7 y 10,F,Sobrevivientes
65-69,375,Entre 7 y 10,F,Sobrevivientes
70-74,392,Entre 7 y 10,F,Sobrevivientes
75-79,347,Entre 7 y 10,F,Sobrevivientes
80-84,268,Entre 7 y 10,F,Sobrevivientes
85-89,96,Entre 7 y 10,F,Sobrevivientes
90-94,29,Entre 7 y 10,F,Sobrevivientes
95-100,4,Entre 7 y 10,F,Sobrevivientes
100-104,1,Entre 7 y 10,F,Sobrevivientes
0-19,2,Entre 10 y 13,M,Sobrevivientes
20-24,2,Entre 10 y 13,M,Sobrevivientes
25-29,0,Entre 10 y 13,M,Sobrevivientes
30-34,0,Entre 10 y 13,M,Sobrevivientes
35-39,1,Entre 10 y 13,M,Sobrevivientes
40-44,3,Entre 10 y 13,M,Sobrevivientes
45-49,5,Entre 10 y 13,M,Sobrevivientes
50-54,5,Entre 10 y 13,M,Sobrevivientes
55-59,2,Entre 10 y 13,M,Sobrevivientes
60-64,7,Entre 10 y 13,M,Sobrevivientes
65-69,13,Entre 10 y 13,M,Sobrevivientes
70-74,11,Entre 10 y 13,M,Sobrevivientes
75-79,5,Entre 10 y 13,M,Sobrevivientes
80-84,2,Entre 10 y 13,M,Sobrevivientes
85-89,0,Entre 10 y 13,M,Sobrevivientes
90-94,0,Entre 10 y 13,M,Sobrevivientes
95-100,0,Entre 10 y 13,M,Sobrevivientes
100-104,0,Entre 10 y 13,M,Sobrevivientes
0-19,2,Entre 10 y 13,F,Sobrevivientes
20-24,3,Entre 10 y 13,F,Sobrevivientes
25-29,1,Entre 10 y 13,F,Sobrevivientes
30-34,4,Entre 10 y 13,F,Sobrevivientes
35-39,2,Entre 10 y 13,F,Sobrevivientes
40-44,8,Entre 10 y 13,F,Sobrevivientes
45-49,26,Entre 10 y 13,F,Sobrevivientes
50-54,32,Entre 10 y 13,F,Sobrevivientes
55-59,63,Entre 10 y 13,F,Sobrevivientes
60-64,96,Entre 10 y 13,F,Sobrevivientes
65-69,148,Entre 10 y 13,F,Sobrevivientes
70-74,184,Entre 10 y 13,F,Sobrevivientes
75-79,174,Entre 10 y 13,F,Sobrevivientes
80-84,130,Entre 10 y 13,F,Sobrevivientes
85-89,43,Entre 10 y 13,F,Sobrevivientes
90-94,10,Entre 10 y 13,F,Sobrevivientes
95-100,2,Entre 10 y 13,F,Sobrevivientes
100-104,1,Entre 10 y 13,F,Sobrevivientes
0-19,1,Entre 13 y 16,M,Sobrevivientes
20-24,1,Entre 13 y 16,M,Sobrevivientes
25-29,1,Entre 13 y 16,M,Sobrevivientes
30-34,0,Entre 13 y 16,M,Sobrevivientes
35-39,0,Entre 13 y 16,M,Sobrevivientes
40-44,2,Entre 13 y 16,M,Sobrevivientes
45-49,0,Entre 13 y 16,M,Sobrevivientes
50-54,2,Entre 13 y 16,M,Sobrevivientes
55-59,2,Entre 13 y 16,M,Sobrevivientes
60-64,5,Entre 13 y 16,M,Sobrevivientes
65-69,1,Entre 13 y 16,M,Sobrevivientes
70-74,3,Entre 13 y 16,M,Sobrevivientes
75-79,4,Entre 13 y 16,M,Sobrevivientes
80-84,0,Entre 13 y 16,M,Sobrevivientes
85-89,0,Entre 13 y 16,M,Sobrevivientes
90-94,0,Entre 13 y 16,M,Sobrevivientes
95-100,0,Entre 13 y 16,M,Sobrevivientes
100-104,0,Entre 13 y 16,M,Sobrevivientes
0-19,0,Entre 13 y 16,F,Sobrevivientes
20-24,2,Entre 13 y 16,F,Sobrevivientes
25-29,0,Entre 13 y 16,F,Sobrevivientes
30-34,1,Entre 13 y 16,F,Sobrevivientes
35-39,2,Entre 13 y 16,F,Sobrevivientes
40-44,4,Entre 13 y 16,F,Sobrevivientes
45-49,4,Entre 13 y 16,F,Sobrevivientes
50-54,10,Entre 13 y 16,F,Sobrevivientes
55-59,25,Entre 13 y 16,F,Sobrevivientes
60-64,46,Entre 13 y 16,F,Sobrevivientes
65-69,44,Entre 13 y 16,F,Sobrevivientes
70-74,54,Entre 13 y 16,F,Sobrevivientes
75-79,45,Entre 13 y 16,F,Sobrevivientes
80-84,28,Entre 13 y 16,F,Sobrevivientes
85-89,11,Entre 13 y 16,F,Sobrevivientes
90-94,2,Entre 13 y 16,F,Sobrevivientes
95-100,1,Entre 13 y 16,F,Sobrevivientes
100-104,0,Entre 13 y 16,F,Sobrevivientes
0-19,0,Mayor a 16,M,Sobrevivientes
20-24,0,Mayor a 16,M,Sobrevivientes
25-29,1,Mayor a 16,M,Sobrevivientes
30-34,1,Mayor a 16,M,Sobrevivientes
35-39,0,Mayor a 16,M,Sobrevivientes
40-44,1,Mayor a 16,M,Sobrevivientes
45-49,0,Mayor a 16,M,Sobrevivientes
50-54,1,Mayor a 16,M,Sobrevivientes
55-59,0,Mayor a 16,M,Sobrevivientes
60-64,0,Mayor a 16,M,Sobrevivientes
65-69,2,Mayor a 16,M,Sobrevivientes
70-74,4,Mayor a 16,M,Sobrevivientes
75-79,0,Mayor a 16,M,Sobrevivientes
80-84,0,Mayor a 16,M,Sobrevivientes
85-89,1,Mayor a 16,M,Sobrevivientes
90-94,1,Mayor a 16,M,Sobrevivientes
95-100,0,Mayor a 16,M,Sobrevivientes
100-104,0,Mayor a 16,M,Sobrevivientes
0-19,0,Mayor a 16,F,Sobrevivientes
20-24,0,Mayor a 16,F,Sobrevivientes
25-29,0,Mayor a 16,F,Sobrevivientes
30-34,0,Mayor a 16,F,Sobrevivientes
35-39,0,Mayor a 16,F,Sobrevivientes
40-44,1,Mayor a 16,F,Sobrevivientes
45-49,2,Mayor a 16,F,Sobrevivientes
50-54,9,Mayor a 16,F,Sobrevivientes
55-59,11,Mayor a 16,F,Sobrevivientes
60-64,17,Mayor a 16,F,Sobrevivientes
65-69,20,Mayor a 16,F,Sobrevivientes
70-74,16,Mayor a 16,F,Sobrevivientes
75-79,6,Mayor a 16,F,Sobrevivientes
80-84,1,Mayor a 16,F,Sobrevivientes
85-89,5,Mayor a 16,F,Sobrevivientes
90-94,2,Mayor a 16,F,Sobrevivientes
95-100,0,Mayor a 16,F,Sobrevivientes
100-104,0,Mayor a 16,F,Sobrevivientes
